date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:51:59	5337189/5337189	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.cdninstagram.com/rsrc.php/v3iMUz4/yY/l/vi_VN/oL8r9iFXDEP8ey5xz6BCo3a51R3K1p1zid658N8m3aUh8rTGPh-OS5bZRXZ0dieoDr3eXbxvZDHwdxJvBVDdeB-Ica7U8qELONoBTijTTWuFol9UHvgUc8ryvLQMXSA5fZ85AcszQE6UGFnZ_0ZtSFHDwCj9Axz4s4L8lOJKlCFzNZjKmMfJB_vqqqrA7yR9zx681g2Rc5E-kUoJSHwgyccGx4Bss3DmaeRizAD1HlmiaXmHNn8DjisFPoQTQd9t4ofpnON0.js?_nc_x=Ij3Wp8lg5Kz	C:/USTAZ%20PAHROL%20MOHAMAD%20JUOI/instgram/static.cdninstagram.com/rsrc.php/v3iMUz4/yY/l/vi_VN/oL8r9iFXDEP8ey5xz6BCo3a51R3K1p1zid658N8m3aUh8rTGPh-OS5bZRXZ0dieoDr3eXbxvZDHwdxJvBVDdeB-Ica7U8qELONoBTijTTWuFol9UHvgUc8ryvLQMXSA5fZ85AcszQE6UGFnZ_0	(from https://www.instagram.com/ustazpahrolmohamadjuoi/?hl=vi)
22:52:06	176482/176482	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.cdninstagram.com/rsrc.php/v3i4vH4/yN/l/fr_CA/fEsGiEgU8nemRmmwNckqXTAMBI80zJOUIWM1noZcUzxJcA-74PaH-IBKnKEpeX-SERhGhsrMaQLI7WyosPJkQjvCS8mNjAOqMa24qx9JyfaLhd2SwuMmk3V-D7cJtkEFemrqe36g42s-fGUHNNnuJbHdzkeMs8XUt5l8_5jA8kgRgYTt0pUCrxvAz60w9tLEiZnOu79tQNGwiH18C8O0FwF42MYvsy5lTFbZ5xDThHZDHvv_sa6d_4IaBRTZxvsWqehdEtWw12LiJjUdcQGCH-OEV-4Wj0n8ya2W-EmpcpjSSl5Sm25000_71L8EqkLDQVEH-g-FDC.js?_nc_x=Ij3Wp8lg5Kz	C:/USTAZ%20PAHROL%20MOHAMAD%20JUOI/instgram/static.cdninstagram.com/rsrc.php/v3i4vH4/yN/l/fr_CA/fEsGiEgU8nemRmmwNckqXTAMBI80zJOUIWM1noZcUzxJcA-74PaH-IBKnKEpeX-SERhGhsrMaQLI7WyosPJkQjvCS8mNjAOqMa24qx9JyfaLhd2SwuMmk3V-D7cJtkEFemrqe36g42s-fGUHNN	(from https://www.instagram.com/ustazpahrolmohamadjuoi/?hl=fr-ca)
22:52:07	5661124/5661124	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.cdninstagram.com/rsrc.php/v3iml24/yc/l/bg_BG/oL8r9iFXDEP8ey5xz6BCo3a51R3K1p1zid658N8m3aUh8rTGPh-OS5bZRXZ0dieoDr3eXbxvZDHwdxJvBVDdeB-Ica7U8qELONoBTijTTWuFol9UHvgUc8ryvLQMXSA5fZ85AcszQE6UGFnZ_0ZtSFHDwCj9Axz4s4L8lOJKlCFzNZjKmMfJB_vqqqrA7yR9zx681g2Rc5E-kUoJSHwgyccGx4Bss3DmaeRizAD1HlmiaXmHNn8DjisFPoQTQd9t4ofpnON0.js?_nc_x=Ij3Wp8lg5Kz	C:/USTAZ%20PAHROL%20MOHAMAD%20JUOI/instgram/static.cdninstagram.com/rsrc.php/v3iml24/yc/l/bg_BG/oL8r9iFXDEP8ey5xz6BCo3a51R3K1p1zid658N8m3aUh8rTGPh-OS5bZRXZ0dieoDr3eXbxvZDHwdxJvBVDdeB-Ica7U8qELONoBTijTTWuFol9UHvgUc8ryvLQMXSA5fZ85AcszQE6UGFnZ_0	(from https://www.instagram.com/ustazpahrolmohamadjuoi/?hl=bg)
22:52:24	1313692/1313692	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.cdninstagram.com/rsrc.php/v3i-_d4/y0/l/fr_CA/hORNHkVIIM6.js?_nc_x=Ij3Wp8lg5Kz	C:/USTAZ%20PAHROL%20MOHAMAD%20JUOI/instgram/static.cdninstagram.com/rsrc.php/v3i-_d4/y0/l/fr_CA/hORNHkVIIM61f8e.js	(from https://www.instagram.com/ustazpahrolmohamadjuoi/?hl=fr-ca)
22:52:31	197418/197418	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.cdninstagram.com/rsrc.php/v3iBQ64/yS/l/ro_RO/wcjqhhMTq15fEsGiEgU8nemRmmwNckqXTAMBI80zJOUIWM1noZcUzxJcA-74PaH-IBKnKEpeX-SERhGhsrMaQLI7S8mNjAOqMa24qx9JyfaLhd2SwuMmk3V-D7cJtkEFemrqe36g42s-fGUHNNnuJbHdzkeMs8XUt5l8_5jA8kgRgYTt0pUCrxvAz60w9tLEiZnOu79tQNGwiH18C8O0FwF42MYvsy5lTFbZ5xDThHZDHvv_sa6d_4IaBRTZxvsWqehdEtWw12LiJjUdcQGCH-OEV-4Wj0n8ya2W-EmpcpjSSl5Sm25000_71L8EqkLDQVEH-g-FDC.js?_nc_x=Ij3Wp8lg5Kz	C:/USTAZ%20PAHROL%20MOHAMAD%20JUOI/instgram/static.cdninstagram.com/rsrc.php/v3iBQ64/yS/l/ro_RO/wcjqhhMTq15fEsGiEgU8nemRmmwNckqXTAMBI80zJOUIWM1noZcUzxJcA-74PaH-IBKnKEpeX-SERhGhsrMaQLI7S8mNjAOqMa24qx9JyfaLhd2SwuMmk3V-D7cJtkEFemrqe36g42s-fGUHNN	(from https://www.instagram.com/ustazpahrolmohamadjuoi/?hl=ro)
22:52:31	1312598/1312598	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.cdninstagram.com/rsrc.php/v3inn84/yp/l/ro_RO/hORNHkVIIM6.js?_nc_x=Ij3Wp8lg5Kz	C:/USTAZ%20PAHROL%20MOHAMAD%20JUOI/instgram/static.cdninstagram.com/rsrc.php/v3inn84/yp/l/ro_RO/hORNHkVIIM61f8e.js	(from https://www.instagram.com/ustazpahrolmohamadjuoi/?hl=ro)
22:52:59	1344394/1344394	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.cdninstagram.com/rsrc.php/v3iAbA4/yr/l/sr_RS/hORNHkVIIM6.js?_nc_x=Ij3Wp8lg5Kz	C:/USTAZ%20PAHROL%20MOHAMAD%20JUOI/instgram/static.cdninstagram.com/rsrc.php/v3iAbA4/yr/l/sr_RS/hORNHkVIIM61f8e.js	(from https://www.instagram.com/ustazpahrolmohamadjuoi/?hl=sr)
22:53:05	205918/205918	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.cdninstagram.com/rsrc.php/v3i7GK4/ym/l/sr_RS/wcjqhhMTq15fEsGiEgU8nemRmmwNckqXTAMBI80zJOUIWM1noZcUzxJcA-74PaH-IBKnKEpeX-SERhGhsrMaQLI7S8mNjAOqMa24qx9JyfaLhd2SwuMmk3V-D7cJtkEFemrqe36g42s-fGUHNNnuJbHdzkeMs8XUt5l8_5jA8kgRgYTt0pUCrxvAz60w9tLEiZnOu79tQNGwiH18C8O0FwF42MYvsy5lTFbZ5xDThHZDHvv_sa6d_4IaBRTZxvsWqehdEtWw12LiJjUdcQGCH-OEV-4Wj0n8ya2W-EmpcpjSSl5Sm25000_71L8EqkLDQVEH-g-FDC.js?_nc_x=Ij3Wp8lg5Kz	C:/USTAZ%20PAHROL%20MOHAMAD%20JUOI/instgram/static.cdninstagram.com/rsrc.php/v3i7GK4/ym/l/sr_RS/wcjqhhMTq15fEsGiEgU8nemRmmwNckqXTAMBI80zJOUIWM1noZcUzxJcA-74PaH-IBKnKEpeX-SERhGhsrMaQLI7S8mNjAOqMa24qx9JyfaLhd2SwuMmk3V-D7cJtkEFemrqe36g42s-fGUHNN	(from https://www.instagram.com/ustazpahrolmohamadjuoi/?hl=sr)
22:53:05	5334165/5334165	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.cdninstagram.com/rsrc.php/v3i8c04/yg/l/fr_CA/oL8r9iFXDEP8ey5xz6BCo3a51R3K1p1zid658N8m3aUh8rTGPh-OS5bZRXZ0dieoDr3eXbxvZDHwdxJvBVDdeB-Ica7U8qELONoBTijTTWuFol9UHvgUc8ryvLQMXSA5fZ85AcszQE6UGFnZ_0ZtSFHDwCj9Axz4s4L8lOJKlCFzNZjK96bwRc9R37JmMfJB_vqqqrA7yR9zx681g2Rc5E-kUoJSHwgyccGx4Bss3DmaeRizAD1HlmiaXmHNn8DjisFPoQTQd9t4ofpnON0wcjqhhMTq15.js?_nc_x=Ij3Wp8lg5Kz	C:/USTAZ%20PAHROL%20MOHAMAD%20JUOI/instgram/static.cdninstagram.com/rsrc.php/v3i8c04/yg/l/fr_CA/oL8r9iFXDEP8ey5xz6BCo3a51R3K1p1zid658N8m3aUh8rTGPh-OS5bZRXZ0dieoDr3eXbxvZDHwdxJvBVDdeB-Ica7U8qELONoBTijTTWuFol9UHvgUc8ryvLQMXSA5fZ85AcszQE6UGFnZ_0	(from https://www.instagram.com/ustazpahrolmohamadjuoi/?hl=fr-ca)
22:53:12	5259134/5259134	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.cdninstagram.com/rsrc.php/v3iun44/y6/l/ro_RO/oL8r9iFXDEP8ey5xz6BCo3a51R3K1p1zid658N8m3aUh8rTGPh-OS5bZRXZ0dieoDr3eXbxvZDHwdxJvBVDdeB-Ica7U8qELONoBTijTTWuFol9UHvgUc8ryvLQMXSA5fZ85AcszQE6UGFnZ_0ZtSFHDwCj9Axz4s4L8lOJKlCFzNZjKmMfJB_vqqqrA7yR9zx681g2Rc5E-kUoJSHwgyccGx4Bss3DmaeRizAD1HlmiaXmHNn8DjisFPoQTQd9t4ofpnON0.js?_nc_x=Ij3Wp8lg5Kz	C:/USTAZ%20PAHROL%20MOHAMAD%20JUOI/instgram/static.cdninstagram.com/rsrc.php/v3iun44/y6/l/ro_RO/oL8r9iFXDEP8ey5xz6BCo3a51R3K1p1zid658N8m3aUh8rTGPh-OS5bZRXZ0dieoDr3eXbxvZDHwdxJvBVDdeB-Ica7U8qELONoBTijTTWuFol9UHvgUc8ryvLQMXSA5fZ85AcszQE6UGFnZ_0	(from https://www.instagram.com/ustazpahrolmohamadjuoi/?hl=ro)
22:53:19	205323/205323	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.cdninstagram.com/rsrc.php/v3iKRF4/yY/l/uk_UA/wcjqhhMTq15fEsGiEgU8nemRmmwNckqXTAMBI80zJOUIWM1noZcUzxJcA-74PaH-IBKnKEpeX-SERhGhsrMaQLI7S8mNjAOqMa24qx9JyfaLhd2SwuMmk3V-D7cJtkEFemrqe36g42s-fGUHNNnuJbHdzkeMs8XUt5l8_5jA8kgRgYTt0pUCrxvAz60w9tLEiZnOu79tQNGwiH18C8O0FwF42MYvsy5lTFbZ5xDThHZDHvv_sa6d_4IaBRTZxvsWqehdEtWw12LiJjUdcQGCH-OEV-4Wj0n8ya2W-EmpcpjSSl5Sm25000_71L8EqkLDQVEH-g-FDC.js?_nc_x=Ij3Wp8lg5Kz	C:/USTAZ%20PAHROL%20MOHAMAD%20JUOI/instgram/static.cdninstagram.com/rsrc.php/v3iKRF4/yY/l/uk_UA/wcjqhhMTq15fEsGiEgU8nemRmmwNckqXTAMBI80zJOUIWM1noZcUzxJcA-74PaH-IBKnKEpeX-SERhGhsrMaQLI7S8mNjAOqMa24qx9JyfaLhd2SwuMmk3V-D7cJtkEFemrqe36g42s-fGUHNN	(from https://www.instagram.com/ustazpahrolmohamadjuoi/?hl=uk)
22:53:19	1345650/1345650	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.cdninstagram.com/rsrc.php/v3iqTe4/yt/l/uk_UA/hORNHkVIIM6.js?_nc_x=Ij3Wp8lg5Kz	C:/USTAZ%20PAHROL%20MOHAMAD%20JUOI/instgram/static.cdninstagram.com/rsrc.php/v3iqTe4/yt/l/uk_UA/hORNHkVIIM61f8e.js	(from https://www.instagram.com/ustazpahrolmohamadjuoi/?hl=uk)
22:53:25	1315681/1315681	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.cdninstagram.com/rsrc.php/v3ix5h4/yi/l/zh_HK/hORNHkVIIM6.js?_nc_x=Ij3Wp8lg5Kz	C:/USTAZ%20PAHROL%20MOHAMAD%20JUOI/instgram/static.cdninstagram.com/rsrc.php/v3ix5h4/yi/l/zh_HK/hORNHkVIIM61f8e.js	(from https://www.instagram.com/ustazpahrolmohamadjuoi/?hl=zh-hk)
22:53:31	198112/198112	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.cdninstagram.com/rsrc.php/v3i7eS4/yS/l/zh_HK/wcjqhhMTq15fEsGiEgU8nemRmmwNckqXTAMBI80zJOUIWM1noZcUzxJcA-74PaH-IBKnKEpeX-SERhGhsrMaQLI7S8mNjAOqMa24qx9JyfaLhd2SwuMmk3V-D7cJtkEFemrqe36g42s-fGUHNNnuJbHdzkeMs8XUt5l8_5jA8kgRgYTt0pUCrxvAz60w9tLEiZnOu79tQNGwiH18C8O0FwF42MYvsy5lTFbZ5xDThHZDHvv_sa6d_4IaBRTZxvsWqehdEtWw12LiJjUdcQGCH-OEV-4Wj0n8ya2W-EmpcpjSSl5Sm25000_71L8EqkLDQVEH-g-FDC.js?_nc_x=Ij3Wp8lg5Kz	C:/USTAZ%20PAHROL%20MOHAMAD%20JUOI/instgram/static.cdninstagram.com/rsrc.php/v3i7eS4/yS/l/zh_HK/wcjqhhMTq15fEsGiEgU8nemRmmwNckqXTAMBI80zJOUIWM1noZcUzxJcA-74PaH-IBKnKEpeX-SERhGhsrMaQLI7S8mNjAOqMa24qx9JyfaLhd2SwuMmk3V-D7cJtkEFemrqe36g42s-fGUHNN	(from https://www.instagram.com/ustazpahrolmohamadjuoi/?hl=zh-hk)
22:53:55	5663251/5663251	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.cdninstagram.com/rsrc.php/v3i7Ib4/yP/l/sr_RS/oL8r9iFXDEP8ey5xz6BCo3a51R3K1p1zid658N8m3aUh8rTGPh-OS5bZRXZ0dieoDr3eXbxvZDHwdxJvBVDdeB-Ica7U8qELONoBTijTTWuFol9UHvgUc8ryvLQMXSA5fZ85AcszQE6UGFnZ_0ZtSFHDwCj9Axz4s4L8lOJKlCFzNZjKmMfJB_vqqqrA7yR9zx681g2Rc5E-kUoJSHwgyccGx4Bss3DmaeRizAD1HlmiaXmHNn8DjisFPoQTQd9t4ofpnON0.js?_nc_x=Ij3Wp8lg5Kz	C:/USTAZ%20PAHROL%20MOHAMAD%20JUOI/instgram/static.cdninstagram.com/rsrc.php/v3i7Ib4/yP/l/sr_RS/oL8r9iFXDEP8ey5xz6BCo3a51R3K1p1zid658N8m3aUh8rTGPh-OS5bZRXZ0dieoDr3eXbxvZDHwdxJvBVDdeB-Ica7U8qELONoBTijTTWuFol9UHvgUc8ryvLQMXSA5fZ85AcszQE6UGFnZ_0	(from https://www.instagram.com/ustazpahrolmohamadjuoi/?hl=sr)
22:54:01	176255/176255	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.cdninstagram.com/rsrc.php/v3iDIJ4/yP/l/es_LA/fEsGiEgU8nemRmmwNckqXTAMBI80zJOUIWM1noZcUzxJcA-74PaH-IBKnKEpeX-SERhGhsrMaQLI7WyosPJkQjvCS8mNjAOqMa24qx9JyfaLhd2SwuMmk3V-D7cJtkEFemrqe36g42s-fGUHNNnuJbHdzkeMs8XUt5l8_5jA8kgRgYTt0pUCrxvAz60w9tLEiZnOu79tQNGwiH18C8O0FwF42MYvsy5lTFbZ5xDThHZDHvv_sa6d_4IaBRTZxvsWqehdEtWw12LiJjUdcQGCH-OEV-4Wj0n8ya2W-EmpcpjSSl5Sm25000_71L8EqkLDQVEH-g-FDC.js?_nc_x=Ij3Wp8lg5Kz	C:/USTAZ%20PAHROL%20MOHAMAD%20JUOI/instgram/static.cdninstagram.com/rsrc.php/v3iDIJ4/yP/l/es_LA/fEsGiEgU8nemRmmwNckqXTAMBI80zJOUIWM1noZcUzxJcA-74PaH-IBKnKEpeX-SERhGhsrMaQLI7WyosPJkQjvCS8mNjAOqMa24qx9JyfaLhd2SwuMmk3V-D7cJtkEFemrqe36g42s-fGUHNN	(from https://www.instagram.com/ustazpahrolmohamadjuoi/?hl=es-la)
22:54:09	5651620/5651620	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.cdninstagram.com/rsrc.php/v3ibey4/yZ/l/uk_UA/oL8r9iFXDEP8ey5xz6BCo3a51R3K1p1zid658N8m3aUh8rTGPh-OS5bZRXZ0dieoDr3eXbxvZDHwdxJvBVDdeB-Ica7U8qELONoBTijTTWuFol9UHvgUc8ryvLQMXSA5fZ85AcszQE6UGFnZ_0ZtSFHDwCj9Axz4s4L8lOJKlCFzNZjKmMfJB_vqqqrA7yR9zx681g2Rc5E-kUoJSHwgyccGx4Bss3DmaeRizAD1HlmiaXmHNn8DjisFPoQTQd9t4ofpnON0.js?_nc_x=Ij3Wp8lg5Kz	C:/USTAZ%20PAHROL%20MOHAMAD%20JUOI/instgram/static.cdninstagram.com/rsrc.php/v3ibey4/yZ/l/uk_UA/oL8r9iFXDEP8ey5xz6BCo3a51R3K1p1zid658N8m3aUh8rTGPh-OS5bZRXZ0dieoDr3eXbxvZDHwdxJvBVDdeB-Ica7U8qELONoBTijTTWuFol9UHvgUc8ryvLQMXSA5fZ85AcszQE6UGFnZ_0	(from https://www.instagram.com/ustazpahrolmohamadjuoi/?hl=uk)
22:54:09	734162/734162	---M-Z	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.cdninstagram.com/rsrc.php/v3/yU/l/0,cross/XZ1tOxRoIkHxpptZbIea1P.css?_nc_x=Ij3Wp8lg5Kz	C:/USTAZ%20PAHROL%20MOHAMAD%20JUOI/instgram/static.cdninstagram.com/rsrc.php/v3/yU/l/0,cross/XZ1tOxRoIkHxpptZbIea1P1f8e.css	(from https://www.instagram.com/ustazpahrolmohamadjuoi/?hl=he)
22:54:10	5290229/5290229	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.cdninstagram.com/rsrc.php/v3inY24/yh/l/zh_HK/oL8r9iFXDEP8ey5xz6BCo3a51R3K1p1zid658N8m3aUh8rTGPh-OS5bZRXZ0dieoDr3eXbxvZDHwdxJvBVDdeB-Ica7U8qELONoBTijTTWuFol9UHvgUc8ryvLQMXSA5fZ85AcszQE6UGFnZ_0ZtSFHDwCj9Axz4s4L8lOJKlCFzNZjKmMfJB_vqqqrA7yR9zx681g2Rc5E-kUoJSHwgyccGx4Bss3DmaeRizAD1HlmiaXmHNn8DjisFPoQTQd9t4ofpnON0.js?_nc_x=Ij3Wp8lg5Kz	C:/USTAZ%20PAHROL%20MOHAMAD%20JUOI/instgram/static.cdninstagram.com/rsrc.php/v3inY24/yh/l/zh_HK/oL8r9iFXDEP8ey5xz6BCo3a51R3K1p1zid658N8m3aUh8rTGPh-OS5bZRXZ0dieoDr3eXbxvZDHwdxJvBVDdeB-Ica7U8qELONoBTijTTWuFol9UHvgUc8ryvLQMXSA5fZ85AcszQE6UGFnZ_0	(from https://www.instagram.com/ustazpahrolmohamadjuoi/?hl=zh-hk)
22:54:11	1335242/1335242	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.cdninstagram.com/rsrc.php/v3iSUC4/yM/l/he_IL/hORNHkVIIM6.js?_nc_x=Ij3Wp8lg5Kz	C:/USTAZ%20PAHROL%20MOHAMAD%20JUOI/instgram/static.cdninstagram.com/rsrc.php/v3iSUC4/yM/l/he_IL/hORNHkVIIM61f8e.js	(from https://www.instagram.com/ustazpahrolmohamadjuoi/?hl=he)
22:54:12	204573/204573	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.cdninstagram.com/rsrc.php/v3iozj4/ya/l/he_IL/wcjqhhMTq15fEsGiEgU8nemRmmwNckqXTAMBI80zJOUIWM1noZcUzxJcA-74PaH-IBKnKEpeX-SERhGhsrMaQLI7S8mNjAOqMa24qx9JyfaLhd2SwuMmk3V-D7cJtkEFemrqe36g42s-fGUHNNnuJbHdzkeMs8XUt5l8_5jA8kgRgYTt0pUCrxvAz60w9tLEiZnOu79tQNGwiH18C8O0FwF42MYvsy5lTFbZ5xDThHZDHvv_sa6d_4IaBRTZxvsWqehdEtWw12LiJjUdcQGCH-OEV-4Wj0n8ya2W-EmpcpjSSl5Sm25000_71L8EqkLDQVEH-g-FDC.js?_nc_x=Ij3Wp8lg5Kz	C:/USTAZ%20PAHROL%20MOHAMAD%20JUOI/instgram/static.cdninstagram.com/rsrc.php/v3iozj4/ya/l/he_IL/wcjqhhMTq15fEsGiEgU8nemRmmwNckqXTAMBI80zJOUIWM1noZcUzxJcA-74PaH-IBKnKEpeX-SERhGhsrMaQLI7S8mNjAOqMa24qx9JyfaLhd2SwuMmk3V-D7cJtkEFemrqe36g42s-fGUHNN	(from https://www.instagram.com/ustazpahrolmohamadjuoi/?hl=he)
22:54:12	42492/42492	---M-Z	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.cdninstagram.com/rsrc.php/v3/yJ/l/0,cross/76Kg0gpZ0eTaHUEU_1FEHxPURlo7p3bVzWPrndevEYn8zyEpb6SJKFF.css?_nc_x=Ij3Wp8lg5Kz	C:/USTAZ%20PAHROL%20MOHAMAD%20JUOI/instgram/static.cdninstagram.com/rsrc.php/v3/yJ/l/0,cross/76Kg0gpZ0eTaHUEU_1FEHxPURlo7p3bVzWPrndevEYn8zyEpb6SJKFF1f8e.css	(from https://www.instagram.com/ustazpahrolmohamadjuoi/?hl=he)
22:54:12	5309828/5309828	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.cdninstagram.com/rsrc.php/v3iAqX4/y2/l/es_LA/oL8r9iFXDEP8ey5xz6BCo3a51R3K1p1zid658N8m3aUh8rTGPh-OS5bZRXZ0dieoDr3eXbxvZDHwdxJvBVDdeB-Ica7U8qELONoBTijTTWuFol9UHvgUc8ryvLQMXSA5fZ85AcszQE6UGFnZ_0ZtSFHDwCj9Axz4s4L8lOJKlCFzNZjK96bwRc9R37JmMfJB_vqqqrA7yR9zx681g2Rc5E-kUoJSHwgyccGx4Bss3DmaeRizAD1HlmiaXmHNn8DjisFPoQTQd9t4ofpnON0wcjqhhMTq15.js?_nc_x=Ij3Wp8lg5Kz	C:/USTAZ%20PAHROL%20MOHAMAD%20JUOI/instgram/static.cdninstagram.com/rsrc.php/v3iAqX4/y2/l/es_LA/oL8r9iFXDEP8ey5xz6BCo3a51R3K1p1zid658N8m3aUh8rTGPh-OS5bZRXZ0dieoDr3eXbxvZDHwdxJvBVDdeB-Ica7U8qELONoBTijTTWuFol9UHvgUc8ryvLQMXSA5fZ85AcszQE6UGFnZ_0	(from https://www.instagram.com/ustazpahrolmohamadjuoi/?hl=es-la)
22:54:13	734162/734162	---M-Z	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.cdninstagram.com/rsrc.php/v3/y_/l/1,cross/XZ1tOxRoIkHxpptZbIea1P.css?_nc_x=Ij3Wp8lg5Kz	C:/USTAZ%20PAHROL%20MOHAMAD%20JUOI/instgram/static.cdninstagram.com/rsrc.php/v3/y_/l/1,cross/XZ1tOxRoIkHxpptZbIea1P1f8e.css	(from https://www.instagram.com/ustazpahrolmohamadjuoi/?hl=fa)
22:54:14	1337721/1337721	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.cdninstagram.com/rsrc.php/v3i1yX4/y5/l/fa_IR/hORNHkVIIM6.js?_nc_x=Ij3Wp8lg5Kz	C:/USTAZ%20PAHROL%20MOHAMAD%20JUOI/instgram/static.cdninstagram.com/rsrc.php/v3i1yX4/y5/l/fa_IR/hORNHkVIIM61f8e.js	(from https://www.instagram.com/ustazpahrolmohamadjuoi/?hl=fa)
22:54:14	42492/42492	---M-Z	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.cdninstagram.com/rsrc.php/v3/yQ/l/1,cross/76Kg0gpZ0eTaHUEU_1FEHxPURlo7p3bVzWPrndevEYn8zyEpb6SJKFF.css?_nc_x=Ij3Wp8lg5Kz	C:/USTAZ%20PAHROL%20MOHAMAD%20JUOI/instgram/static.cdninstagram.com/rsrc.php/v3/yQ/l/1,cross/76Kg0gpZ0eTaHUEU_1FEHxPURlo7p3bVzWPrndevEYn8zyEpb6SJKFF1f8e.css	(from https://www.instagram.com/ustazpahrolmohamadjuoi/?hl=fa)
22:54:15	185897/185897	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.cdninstagram.com/rsrc.php/v3ixjX4/yy/l/fa_IR/fEsGiEgU8nemRmmwNckqXTAMBI80zJOUIWM1noZcUzxJcA-74PaH-IBqqu8GS1T5j2KnKEpeX-SERhGhsrMaQLI7S8mNjAOqMa24qx9JyfaLhd2SwuMmk3V-D7cJtkEFemrqe36g42s-fGUHNNnuJbHdzkeMs8XUt5l8_5jA8kgRgYTt0pUCrxvAz60w9tLEiZnOu79tQNGwiH18C8O0FwF42MYvsy5lTFbZ5xDThHZDHvv_sa6d_4IaBRTZxvsWqehdEtWw12LiJjUdcQGCH-OEV-4Wj0n8ya2W-EmpcpjSSl5Sm25000_71L8EqkLDQVEH-g-FDC.js?_nc_x=Ij3Wp8lg5Kz	C:/USTAZ%20PAHROL%20MOHAMAD%20JUOI/instgram/static.cdninstagram.com/rsrc.php/v3ixjX4/yy/l/fa_IR/fEsGiEgU8nemRmmwNckqXTAMBI80zJOUIWM1noZcUzxJcA-74PaH-IBqqu8GS1T5j2KnKEpeX-SERhGhsrMaQLI7S8mNjAOqMa24qx9JyfaLhd2SwuMmk3V-D7cJtkEFemrqe36g42s-fGUHNN	(from https://www.instagram.com/ustazpahrolmohamadjuoi/?hl=fa)
22:54:21	1336178/1336178	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.cdninstagram.com/rsrc.php/v3iijl4/y4/l/ar_AR/hORNHkVIIM6.js?_nc_x=Ij3Wp8lg5Kz	C:/USTAZ%20PAHROL%20MOHAMAD%20JUOI/instgram/static.cdninstagram.com/rsrc.php/v3iijl4/y4/l/ar_AR/hORNHkVIIM61f8e.js	(from https://www.instagram.com/ustazpahrolmohamadjuoi/?hl=ar)
